,SMILES,HBA,HBD,MW,rotatable,TPSA,cLogP,fsp3,stereo,set
929,CCCn1c(=O)c2[nH]c(-c3ccc(OC(C)C)cc3)nc2n(C)c1=O,6,1,342.39900000000006,5,81.91,2.2874999999999996,0.3888888888888889,0,finetune
930,Cc1cc(-c2cnc(N)nc2-c2ccccc2)nc(-n2nc(C)cc2C)n1,7,1,357.4210000000001,3,95.4,3.2937600000000016,0.15,0,finetune
932,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NC)cc(Cc4ccccc4)nc32)[C@H](O)[C@@H]1O,8,4,411.46200000000005,6,121.53,0.819099999999999,0.38095238095238093,4,finetune
933,Nc1nc(-c2ccco2)c2ncn(Cc3ccccc3)c2n1,6,1,291.314,3,82.76,2.716800000000001,0.0625,0,finetune
934,Nc1nc(-c2ccco2)c2ncn(Cc3cc(F)ccc3)c2n1,6,1,309.304,3,82.76,2.855900000000001,0.0625,0,finetune
935,Cn1c2c(nc(NC(=O)Nc3ccc(F)cc3)n3nc(-c4ccco4)nc32)c2ccccc2C1=O,8,2,469.4360000000002,3,119.35,4.172500000000002,0.041666666666666664,0,finetune
937,Nc1nc(-c2ccco2)nc2nn(Cc3ccccc3)cc12,6,1,291.31399999999996,3,82.75999999999999,2.716800000000001,0.0625,0,finetune
939,COc1cccc(/C=C/c2cc(-c3nccs3)nc(N)n2)c1,6,1,310.38200000000006,4,73.92,3.361300000000001,0.0625,0,finetune
943,CCn1cc(-c2nnc(N)nc2-c2ccccc2)cc1OC,6,1,295.34600000000006,4,78.85000000000001,2.617800000000001,0.1875,0,finetune
947,N#Cc1c(-c2ccccn2)cc2c(n1)-c1cc(F)ccc1-2,3,0,273.27,1,49.57,3.8017800000000017,0.0,0,finetune
948,Cc1ccc(-c2nc(N)c3nc(-c4ccco4)sc3n2)cc1,6,1,308.36600000000004,2,77.83,3.903920000000002,0.0625,0,finetune
949,CCCC(C)Nc1nc(N)n2nc(-c3ccco3)nc2n1,8,2,287.327,5,107.16,1.9619999999999995,0.38461538461538464,1,finetune
952,CCCn1c(=O)n(CC(=O)Nc2cccc(C(F)(F)F)n2)n2nc(-c3ccco3)nc12,9,1,435.3660000000001,6,112.25,2.415,0.2777777777777778,0,finetune
953,CCCn1c(=O)c2nc(-c3cnc(-n4cccc4Cl)cc3)nc(C)c2n(CCC)c1=O,8,0,438.91900000000027,6,87.6,3.587720000000002,0.3181818181818182,0,finetune
954,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCN4CCCCC4)nc32)[C@H](O)[C@@H]1O,11,5,434.50100000000026,7,163.67999999999998,-0.938399999999999,0.6842105263157895,4,finetune
956,NC1CCOCC1O,3,2,117.14799999999998,0,55.480000000000004,-0.9051000000000005,1.0,2,finetune
957,Nc1nc(-c2ccco2)c2ncn(Cc3ccc(F)cc3F)c2n1,6,1,327.29400000000004,3,82.76,2.995000000000002,0.0625,0,finetune
962,COc1cccc(-c2cn3c(=O)n(-c4ccccc4)nc3c(N)n2)c1,7,1,333.35100000000006,3,87.44,2.138,0.05555555555555555,0,finetune
963,Nc1nc(N2CCN(CC(=O)NCc3ccccc3)CC2)nc2sc(-c3ccco3)nc12,9,2,449.54000000000025,6,113.41,2.366900000000001,0.2727272727272727,0,finetune
964,CN(C)CCNc1nc(-c2ccc(F)cc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,10,4,432.45600000000013,7,128.79,0.21739999999999948,0.45,4,finetune
965,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC4CCCC4)nc(N)nc32)[C@H](O)[C@@H]1O,10,5,405.4590000000001,6,160.43999999999997,-0.2340999999999991,0.6666666666666666,4,finetune
974,Nc1nc(-c2ccccc2)c2nc(-c3ccco3)nn2c1,6,1,277.287,2,82.24,2.6335000000000006,0.0,0,finetune
975,CCN(CC)CCN(C)C(C)=O,2,0,172.272,5,23.55,0.8064999999999998,0.8888888888888888,0,finetune
977,COCCOc1ccc(CNC(=O)C(O)c2ccccc2F)cc1Cl,4,2,367.8040000000001,8,67.79,2.8541000000000007,0.2777777777777778,1,finetune
982,Nc1nc2c(cnn2CCN2CCOCC2)c2nc(-c3ccco3)nn12,10,1,354.374,4,112.53,0.6483999999999996,0.375,0,finetune
985,Nc1nc2c(cnn2CCN2CCN(c3ccccc3)CC2)c2cn(Cc3cccc(C#N)c3)nc12,9,1,477.57600000000025,6,104.82000000000001,3.105380000000002,0.25925925925925924,0,finetune
987,O=C(c1ccc(OCCl)c2ccccc12)Nc1nc(N)nc(-n2ncnc2)n1,9,2,396.7980000000001,5,133.73000000000002,2.0150999999999986,0.058823529411764705,0,finetune
990,CN(C)C(=O)CCCn1nc(-c2nc(N)nc3c2nnn3Cc2ccccc2)c2nc(-c3ccco3)nn12,13,1,512.5380000000001,8,163.97,1.8863999999999999,0.25,0,finetune
994,CC(C)Sc1cc2c(nc(N)n3nc(-c4ccco4)nc23)c(C)n1,8,1,340.4120000000001,3,95.13,3.323620000000002,0.25,0,finetune
997,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,9,4,267.245,2,139.54000000000002,-1.9800000000000006,0.5,4,finetune
998,Nc1nc(NCCc2ccoc2)c2ncn(Cc3ccccc3Cl)c2n1,7,2,368.8280000000001,6,94.79,3.357800000000002,0.16666666666666666,0,finetune
1002,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccccc4)nc32)[C@H](O)[C@@H]1O,10,5,427.4650000000001,7,160.44,-0.18159999999999898,0.4,4,finetune
1003,NCCNc1ncc(-c2ccccc2)c2nc(-c3ccco3)nn12,7,2,320.35600000000005,5,94.27,2.421900000000001,0.11764705882352941,0,finetune
1004,Nc1nc(-c2ccccc2)nc2sc(C(=O)NCc3ccccc3)nc12,6,2,361.43000000000006,4,93.79,3.265500000000001,0.05263157894736842,0,finetune
1005,COc1ccc(CCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,9,1,375.3920000000001,5,109.28999999999999,2.567500000000001,0.15789473684210525,0,finetune
1006,N#Cc1c(-c2ccco2)nc(-c2ccco2)nc1-c1ccn(CCO)c1,7,1,346.34600000000006,5,101.01,3.329080000000002,0.10526315789473684,0,finetune
1007,COC[C@H]1CCCN(C(=O)c2cc(-c3ccco3)nc(N)n2)C1,6,1,316.3610000000001,4,94.48,1.8174,0.4375,1,finetune
1009,C#CCN1CCOCC1Oc1nc(NC(F)(F)F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,12,4,474.39600000000013,6,147.25000000000003,-0.9602000000000004,0.6111111111111112,5,finetune
1011,COCCOc1ccc(N2CCOCC2)c2c(N)nnn2[C@H]1CO[C@H]1O[C@@H](n2cnc3c(N)nc(NCCN4CCC4)nc32)[C@H](O)[C@@H]1O,19,5,670.7319999999997,13,231.47000000000003,-1.2319999999999947,0.6206896551724138,5,finetune
1013,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccccc4)nc32)[C@H](O)[C@@H]1O,10,5,427.4650000000001,7,160.44,-0.18159999999999898,0.4,4,finetune
1015,Nc1nc(C(=O)NCc2cccc3ccccc23)c2cccc(Cl)c2n1,4,2,362.82000000000005,3,80.89999999999999,3.9486000000000017,0.05,0,finetune
1016,Nc1nc(-c2ccco2)nc2sc(-c3ccccc3)cc12,5,1,293.351,2,64.94,4.200500000000002,0.0,0,finetune
1017,NC(=O)[C@H]1CN(c2ccc(Cl)c(C#N)c2)CC1,3,1,249.70099999999996,2,70.12,1.5232800000000002,0.3333333333333333,1,finetune
1018,CC(C)(C)OC(=O)OCC(=O)Nc1nc(N)c2nc(-c3ccco3)nc2s1,10,2,391.4090000000001,4,142.45999999999998,2.7703000000000007,0.3125,0,finetune
1019,Nc1nc(-c2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,9,4,343.343,3,139.54000000000002,-0.31300000000000044,0.3125,4,finetune
1020,N#Cc1c(N)nc(-c2ccccc2)c2nc(-c3ccco3)nn12,7,1,302.297,2,106.03,2.50518,0.0,0,finetune
1023,O=C(Cn1c(-c2cccnc2)nc(-n2nc(C)cc2C)n1)c1ccccc1,7,0,358.40500000000003,5,78.49,3.0255400000000012,0.15,0,finetune
1026,Nc1nc(-c2ccco2)c2cnn(Cc3ccccc3)c2n1,6,1,291.314,3,82.76,2.716800000000001,0.0625,0,finetune
1027,Nc1nc(-c2ccco2)c2cnn(Cc3cccc(Cl)c3)c2n1,6,1,325.759,3,82.76,3.3702000000000014,0.0625,0,finetune
1028,CCOC(=O)c1cnc(N)n2nc(-c3ccco3)nc12,8,1,273.252,3,108.53999999999999,1.1431999999999998,0.16666666666666666,0,finetune
1029,CCn1nc(-c2cccc(C(=O)Nc3c(Cl)cccc3O)c2)c2nc(-c3ccco3)nn12,8,2,448.8700000000001,5,110.48,4.484000000000003,0.09090909090909091,0,finetune
1030,Nc1nc2sccc2c2nc(-c3ccco3)nn12,7,1,257.27799999999996,1,82.24,2.1811999999999996,0.0,0,finetune
1035,CCOc1nc(Cl)n2c(=O)n(-c3ccccc3)nc2c1Cl,6,0,325.1550000000001,3,61.42,2.585700000000001,0.15384615384615385,0,finetune
1037,Cn1c(=O)c2nc(-c3ccn(CCN(C)C)c3)sc2n(CCC)c1=O,8,0,361.4710000000002,6,65.06,1.5967999999999996,0.47058823529411764,0,finetune
1047,Nc1nc(Nc2ccccc2)c2c(n1)-c1cc(CN3CCOCC3)ccc1C2=O,7,2,387.4430000000002,4,93.37,2.846000000000001,0.22727272727272727,0,finetune
1049,N#Cc1c(SC)cc(F)c2ccccc12,2,0,217.268,1,23.79,3.5724800000000014,0.08333333333333333,0,finetune
1051,N#Cc1nc(-c2ccccc2)c2ncn(Cc3ccccc3)c2n1,5,0,311.348,3,67.39,3.413280000000001,0.05263157894736842,0,finetune
1052,C[C@H](C(=O)NCc1cc(C)nc(-c2ccccc2)n1)CCc1cccc(C)c1,3,1,373.50000000000017,7,54.88,4.645540000000004,0.2916666666666667,1,finetune
1055,CCn1c(N)nc2c(N)nc(-c3ccco3)nc12,7,2,244.258,2,108.78,1.2705999999999997,0.18181818181818182,0,finetune
1056,Cc1nnc(NC(=O)CCc2ccccc2)n2nc(-c3ccccc3)nc12,6,1,358.4050000000001,5,85.07000000000001,3.0660200000000017,0.15,0,finetune
1057,COCCOc1ccc(NC(=O)Nc2cc(N)nc(-c3ccco3)n2)cc1,7,3,369.3810000000001,7,124.53,2.9880000000000004,0.16666666666666666,0,finetune
1060,Cc1cccc(N2CCN(CCn3ncc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)c1,10,1,443.5150000000002,5,106.53999999999999,2.4468199999999998,0.30434782608695654,0,finetune
1061,COc1ccc(NC(=O)Nc2nnc(N)c3nc(-c4ccco4)nc3n2)cc1,9,3,378.3520000000001,4,153.96999999999997,2.2611999999999997,0.058823529411764705,0,finetune
1071,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C4CCCCC4)nc32)[C@H](O)[C@@H]1O,9,4,390.4440000000002,4,148.41,0.2114999999999997,0.6666666666666666,4,finetune
1072,CN(CCOC)CN(C)C(=O)CC(C)Nc1ccnc2c1CCN(CCc1ccccc1)CC2,6,1,467.65800000000036,12,60.940000000000005,2.909500000000002,0.5555555555555556,1,finetune
1074,Nc1nc(C(=O)Nc2cccs2)c2ccccc2n1,5,2,270.317,2,80.89999999999999,2.525800000000001,0.0,0,finetune
1075,Nc1nc(-c2ccco2)c2ncn(-c3ccccc3)c2n1,6,1,277.28700000000003,2,82.76,2.6577,0.0,0,finetune
1077,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(-c4ccc(F)cc4)nc32)[C@H](O)[C@@H]1O,9,4,582.6360000000003,9,134.42,3.6317000000000026,0.25,4,finetune
1081,CCNc1nc(-c2ccco2)c2ccnc(COc3ccccc3)c2n1,6,1,346.39,6,73.07000000000001,4.295600000000003,0.15,0,finetune
1082,Nc1nc(-c2ccco2)nc2sc(CN3CCCC3)cc12,6,1,300.387,3,68.17999999999999,3.1293000000000015,0.3333333333333333,0,finetune
1085,NC(=O)[C@H]1CCCN1C(=O)c1cc(N)n2nc(-c3ccc(Cl)cc3)cc2n1,6,2,384.8270000000001,3,119.61,1.7218,0.2222222222222222,1,finetune
1087,Nc1nc(-c2ccco2)c2scnc2n1,6,1,218.24099999999999,1,77.83,1.9284999999999997,0.0,0,finetune
1088,Nc1nc2c(cnn2CCc2ccc(Br)cc2)c2nc(-c3ccco3)nn12,8,1,424.2620000000001,4,100.06,3.3214000000000015,0.1111111111111111,0,finetune
1091,CCNC(=O)[C@H]1O[C@@H](n2cnc3nn(-c4ccccc4)nc32)[C@H](O)[C@@H]1S,9,3,374.42600000000004,4,107.09,0.3097999999999986,0.375,4,finetune
1093,COCCOC(F)(F)CNc1nccc(C#N)c1C(=O)Nc1ccccc1,6,2,376.3630000000001,9,96.27000000000001,2.873280000000001,0.2777777777777778,0,finetune
1095,CCn1nnc([C@H]2O[C@@H](n3cnc4c(N)nc(NC(C)Cc5ccc(Br)cc5)nc43)[C@H](O)[C@@H]2O)n1,13,4,545.4020000000002,7,174.94,1.2123999999999995,0.42857142857142855,5,finetune
1096,Nc1nc2c(cnn2CCN2CCN(c3ccc(OCc4ccccc4)cc3)CC2)c2nc(-c3ccco3)nn12,11,1,535.6120000000002,8,115.77,3.717400000000003,0.2413793103448276,0,finetune
1097,Nc1nc(N2CCCC2)c2sccc2n1,5,1,220.30100000000002,1,55.04,1.8737,0.4,0,finetune
1100,CCCC(=O)Nc1ccc(-c2nnc(N)nc2-c2ccc[nH]2)cc1,5,3,322.37199999999996,5,109.58000000000001,2.8545000000000007,0.17647058823529413,0,finetune
1107,Cc1ccc(C(=O)c2ccc3c(c2)-c2nc(N)nc(-c4ccccc4)c2C3=O)cc1,5,1,391.4300000000001,3,85.94,4.476620000000002,0.04,0,finetune
1108,NC(=O)c1ccc(N2CCN(C(=O)c3ccc4nc(C=C)cnc4c3)cn2)CC1,6,1,388.43100000000015,4,104.78000000000002,2.0633000000000004,0.19047619047619047,0,finetune
1112,Nc1nc2c(cnn2CCN2CCN(c3ncc(Br)s3)CC2)c2nc(-c3ccco3)nn12,12,1,515.4010000000002,5,119.42999999999999,2.3574,0.3157894736842105,0,finetune
1119,Cc1cccc2c(C(=O)NCc3ccccn3)nc(N)nc12,5,2,293.33000000000004,3,93.79,1.8454199999999998,0.125,0,finetune
1120,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCc4ccc(F)cc4)nc32)[C@H](O)[C@@H]1O,10,5,445.4550000000001,7,160.44,-0.04249999999999987,0.4,4,finetune
1121,CNc1ncc(-c2ncc(-c3ccccc3)cc2)c2nc(-c3ccco3)nn12,7,1,368.4000000000001,4,81.14,4.155000000000003,0.047619047619047616,0,finetune
1123,N#Cc1c(-c2ccco2)cc(-c2nccs2)nc1N,6,1,268.301,2,88.73,2.9189799999999995,0.0,0,finetune
1129,NC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc([C@H]4CCN(Oc5ccccc5Br)CC4)nc32)[C@H](O)[C@@H]1O,11,4,534.3710000000003,5,174.87,0.44889999999999924,0.42857142857142855,4,finetune
1130,CN(CC(=O)Nc1cccc(C(=O)O)c1)NC(=O)[C@H]1CCN(c2ccccc2)CC1,5,3,410.4740000000002,7,101.98,2.2028999999999987,0.3181818181818182,0,finetune
1131,Cc1cnc(-c2nc3cc(F)ccc3c2=O)cc1,3,0,240.237,1,42.32,2.8462200000000006,0.07142857142857142,0,finetune
1132,O=C(COc1cccc(OCC#CC(C)Oc2ccc(O)c(F)c2)n1)C1CC1,6,1,385.3910000000001,8,77.88000000000001,3.1339000000000015,0.3333333333333333,1,finetune
1134,COc1ccc(CCn2ncc3c2nc(N)n2nc(-c4ccco4)nc23)cc1,9,1,375.3920000000001,5,109.28999999999999,2.567500000000001,0.15789473684210525,0,finetune
1136,Nc1nnc(-c2ccc(CC(=O)NCc3cccc(Cl)c3)cc2)c2nc(-c3ccco3)nn12,8,2,459.8970000000001,6,124.23,3.5408000000000017,0.08695652173913043,0,finetune
1137,CCc1ncc(-c2cc(C#N)cc(C)c2)c2nc(-c3ccco3)nn12,6,0,329.363,3,80.00999999999999,3.7938000000000036,0.15789473684210525,0,finetune
1138,Nc1nc2ccccc2nc1-c1ccccc1,3,1,221.26299999999998,1,51.8,2.8790000000000013,0.0,0,finetune
1139,Nc1nc(-c2ccccc2)nc2sc(CN3CCCC3)cc12,5,1,310.42600000000004,3,55.04,3.5363000000000024,0.29411764705882354,0,finetune
1141,Cn1cc2c(nc(NC(=O)NCc3ccccc3)n3nc(-c4ccco4)nc23)n1,8,2,388.39100000000013,4,115.17,2.5927000000000007,0.10526315789473684,0,finetune
1143,Clc1ccc(N2CCc3nc(-c4ccco4)nc3n2)cc1,5,0,298.73300000000006,2,53.46,3.3580000000000014,0.13333333333333333,0,finetune
1145,Cn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccc(C#N)cc4)cc3)cc2n(CCC)c1=O,7,2,457.49000000000024,7,121.91,2.994480000000001,0.2,0,finetune
1147,COc1cccc(C)c1/C=C/c1cnc(-c2ccsc2)c2c1ncn2[C@@H]1O[C@H](CO)C[C@@H](O)[C@H]1O,9,3,493.5850000000002,6,109.86000000000001,3.648820000000003,0.3076923076923077,4,finetune
1148,C[N+](=O)[O-],2,0,61.040000000000006,0,43.14,-0.10710000000000008,1.0,0,finetune
1151,Nc1nc(-c2ccco2)c2ncn(Cc3cccc(F)c3)n2c1=O,7,1,325.30300000000005,3,91.35,1.9205999999999996,0.0625,0,finetune
1155,Nc1nc(NCc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,10,5,372.3850000000001,5,151.57,-0.3679000000000004,0.35294117647058826,4,finetune
1156,N#Cc1c(N)nc(NCC(=O)Nc2ccccc2)c2nc(-c3ccco3)sc12,8,3,390.42800000000017,5,129.86,3.4557800000000016,0.05263157894736842,0,finetune
1158,CC(=O)Nc1nc(N)c(=O)n(-c2ccccc2)c1N,6,3,259.26900000000006,2,116.03000000000002,0.3552999999999994,0.08333333333333333,0,finetune
1160,COc1ccc(CCn2ncc3c2nc(N)n2nc(-c4ccco4)nc32)cc1,9,1,375.3920000000001,5,109.28999999999999,2.567500000000001,0.15789473684210525,0,finetune
1161,CCN(C(C)=O)c1ccc(-c2nc3nc(-c4ccco4)nc(N)n3n2)cc1,8,1,363.3810000000001,4,115.44,2.4013,0.16666666666666666,0,finetune
1168,CCOC(=O)c1nc(N)n2nc(-c3ccco3)nc2n1,9,1,274.24,3,121.42999999999999,0.5382000000000003,0.18181818181818182,0,finetune
1169,COC[C@H]1CC(C)N1CC(=O)Nc1nc(-c2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,11,4,498.5400000000002,8,155.08999999999997,0.15250000000000064,0.5,6,finetune
1170,Cn1c(=O)c2[nH]c(-c3ccco3)cc2n(CCC)c1=O,5,1,273.29200000000003,3,72.93,1.6983,0.2857142857142857,0,finetune
1171,CCCC(=O)n1c(=O)n(Cc2ccccn2)c2cc(-c3nccs3)cnc2s1,7,0,411.5120000000001,5,79.29,4.376100000000004,0.21052631578947367,0,finetune
1172,Nc1nc(-c2ccco2)nc2sc(-c3ccco3)nc12,7,1,284.3,2,90.97,3.1885000000000003,0.0,0,finetune
1173,COc1cccc(-c2nc(N)c3cc(OCCCCCCCNC(=O)CN4CCc5ccccc5C4)nc3[nH]2)c1,7,3,542.6840000000003,13,118.38999999999999,4.671100000000004,0.3870967741935484,0,finetune
1175,CCn1c(=O)c2nc(-c3ccc(OC(C)(C)C)cc3)[nH]c2n(CCC)c1=O,6,1,370.45300000000015,5,81.91,3.1605000000000008,0.45,0,finetune
1178,C#CCOCCCn1c(/N=C/c2cccc(Cl)c2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,10,3,473.9170000000002,9,127.15,1.2881999999999993,0.4090909090909091,4,finetune
1179,Nc1nc2c(cnn2CCN2CCN(Cc3ccccc3F)CC2)c2cccnc12,7,1,405.4810000000001,5,76.1,2.5186,0.3181818181818182,0,finetune
1181,COc1cccc(-c2nc(N)nc3c2c2nc(-c4ccco4)nn3c2=O)c1C,9,1,374.3600000000001,3,121.94999999999999,2.22412,0.10526315789473684,1,finetune
1182,Nc1nc(C(=O)NCc2ccc(F)cc2)c(-c2ccco2)nc1-c1ccco1,6,2,378.3630000000001,5,107.17999999999999,3.6479000000000017,0.05,0,finetune
1183,Nc1nc(-c2ccccc2)nc2sc(-c3ccco3)nc12,6,1,294.339,2,77.83,3.5955000000000013,0.0,0,finetune
1184,Cc1ccc([C@@H](Nc2cncnc2C)C2CCCC2)c2nc(-c3ccco3)nn12,7,1,388.4750000000001,5,81.14,4.739540000000004,0.36363636363636365,1,finetune
1186,Nc1nc(-c2cccs2)c2sccc2n1,5,1,233.32099999999997,1,51.8,3.0020000000000007,0.0,0,finetune
1188,Nc1nc(NCc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,10,5,372.3850000000001,5,151.57,-0.3679000000000004,0.35294117647058826,4,finetune
1189,NC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NCCC4CCN(CCN(C)C)C4)nc32)[C@H](O)[C@@H]1O,12,5,463.5430000000003,9,180.90999999999997,-1.8014999999999968,0.7,5,finetune
1190,CN1CCN(Cc2csc3nc(NC4CC4)nc3n2)CC1,7,1,304.42300000000006,4,57.18,1.3595999999999997,0.6428571428571429,0,finetune
1192,Cc1cc(N)c2nc(-c3ccc(Br)o3)nc2s1,5,1,310.17600000000004,1,64.94,3.556020000000001,0.09090909090909091,0,finetune
1193,C#CCC(C)Oc1ccc(NC(C)=O)n(CCO)c1=O,5,2,278.308,6,80.56,0.5895999999999999,0.42857142857142855,1,finetune
1194,O=C(c1cccc(O)c1)c1cc(C(N)=O)ccc1Cl,3,2,275.691,3,80.38999999999999,2.3755000000000006,0.0,0,finetune
1195,O=C(COCc1ccccc1)NC(=O)CCOc1cc(C(=O)Nc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,12,5,605.6040000000003,12,194.35999999999996,0.9235999999999995,0.3,4,finetune
1196,COc1ccccc1-c1cc(NC(=O)c2cccnc2)c2nc(-c3ccco3)nn2n1,8,1,412.4090000000001,5,107.44,3.707200000000002,0.045454545454545456,0,finetune
1197,Nc1nc(-c2ccc(C)o2)nc2nc(-c3ccco3)nn12,8,1,282.263,2,108.27,1.9299199999999996,0.07692307692307693,0,finetune
1201,COCCOc1ccc(Nc2nc(N)n3c(COCC(C)(C)O)ccc3c2)cc1,8,3,400.4790000000001,10,103.27000000000001,2.972800000000001,0.38095238095238093,0,finetune
1203,CCCCCOC,1,0,102.17699999999999,4,9.23,1.823,1.0,0,finetune
1205,Nc1nc2c(cnn2CCCc2ccccc2)c2nc(-c3ccco3)nn12,8,1,359.3930000000001,5,100.06,2.9490000000000007,0.15789473684210525,0,finetune
1206,O=C(Nc1ccc(OCCOc2ccc(F)cc2)c2sc(-c3ccco3)nc12)c1ccccc1,6,1,474.51300000000015,8,73.59,6.405500000000005,0.07692307692307693,0,finetune
1207,Nc1nc(-n2cccn2)nc(-c2ccccc2)n1,6,1,238.254,2,82.51,1.3065,0.0,0,finetune
1209,Nc1nc(OCCC2CC2)c2sc(-c3ccco3)nc2n1,7,1,302.35900000000004,5,87.06,3.107400000000001,0.35714285714285715,0,finetune
1210,Nc1nc(-c2ccco2)c2ncn(Cc3ccccc3)c2n1,6,1,291.314,3,82.76,2.716800000000001,0.0625,0,finetune
1211,Cn1cc2c(nc(NC(C)=O)n3nc(-c4ccco4)nc23)n1,8,1,297.2780000000001,2,103.14,1.2293999999999998,0.15384615384615385,0,finetune
1212,CCCn1c(=O)c2nc(-c3ccc(OCC(=O)CCN(C)C)c(OC)c3)sc2n(CCC)c1=O,10,0,488.6100000000003,12,95.66,3.014900000000001,0.5,0,finetune
1213,CCCCCC(=O)Nc1cc(NC(=O)C(=O)NCCl)cc(O)c1,4,4,341.7950000000001,7,107.53000000000002,2.162,0.4,0,finetune
1214,CCCn1c(=O)c2[nH]c(-c3ccc(OCC(=O)Nc4ccccc4)cc3)nc2n(C)c1=O,7,2,433.46800000000013,7,111.00999999999999,2.5178000000000003,0.21739130434782608,0,finetune
1219,CC(=O)Nc1cc(CNc2cccc(F)c2)cc2nc(C#N)cnc21,5,2,335.3420000000001,4,90.7,3.211080000000001,0.1111111111111111,0,finetune
1221,CSc1nc2c(NC(=O)Nc3ccccc3)c(-c3ccco3)nn2c2cccc(O)c21,7,3,431.4770000000002,4,104.69,5.214000000000003,0.045454545454545456,0,finetune
1222,Nc1cc(-c2cccc(O)c2)nc(C(F)(F)F)n1,4,2,255.19899999999996,1,72.03,2.4501999999999997,0.09090909090909091,0,finetune
1226,Nc1nc(NCc2ccccc2)c2c(ncc3nccnc32)c1F,6,2,320.331,3,89.61,2.9064000000000014,0.058823529411764705,0,finetune
1227,CNC(=O)c1cnc(N)n2nc(-c3ccco3)nc12,7,2,258.24100000000004,2,111.34,0.3260999999999997,0.09090909090909091,0,finetune
1229,CN(C)c1nc(NC(=O)C(F)(F)F)c2c(=O)n(CCCCc3ccccc3)ncc2n1,7,1,434.4220000000002,7,93.01,2.776200000000001,0.35,0,finetune
1230,CC(C)Cc1nc(N)nc2sc(-c3ccco3)nc12,6,1,274.34900000000005,3,77.83,3.1270000000000007,0.3076923076923077,0,finetune
1231,O=C(c1ccccc1)n1cc2c(ncn2Cc2ccccc2Cl)c2nc(-c3ccco3)nc21,7,0,453.8890000000001,4,78.74,5.382800000000003,0.04,0,finetune
1233,CCn1ncc(NC(=O)c2cc(NC(=O)C3CC3)ccc2Cl)c(NC(=O)NCc2cc(F)ccc2)c1=O,6,4,526.9560000000001,8,134.22,3.978200000000002,0.24,0,finetune
1238,CCCn1c(=O)c2[nH]c(-c3ccc(S(=O)(=O)N4CCOCC4)cc3)cc2n(CCC)c1=O,7,1,460.5560000000004,7,106.4,1.9991999999999992,0.45454545454545453,0,finetune
1239,COCCCCCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(N)nc32)[C@@H]1O,10,4,365.3940000000001,8,163.42999999999998,-0.818099999999998,0.6,3,finetune
1242,Cn1c(=O)c2[nH]c(-c3ccc(OC(C)C(F)(F)C(C)C)cc3)cc2n(CCC)c1=O,5,1,419.4720000000002,7,69.02,4.163900000000003,0.45454545454545453,1,finetune
1243,CN(C)CCOc1cccc(-c2nc(N)nc3c2NC(=O)N3)c1,6,3,314.349,5,112.91999999999999,0.8357999999999997,0.26666666666666666,0,finetune
1244,COc1cccc2c1nc(NC(=O)c1cccc(O)c2)nn1,6,2,296.286,1,100.46,0.37399999999999967,0.06666666666666667,0,finetune
1245,CC(C)CC(=O)Nc1cc(-c2ncco2)cc(-c2ccco2)n1,5,1,311.341,5,81.16000000000001,3.981200000000002,0.23529411764705882,0,finetune
1246,COCCOc1ccccc1CNC(C)=O,3,1,223.27199999999996,6,47.56,1.3479,0.4166666666666667,0,finetune
1250,Nc1nc(-c2ccccc2)c2c(n1)nc(N)n1nc(-c3ccccc3)nc21,8,2,354.377,2,120.89999999999999,2.5659,0.0,0,finetune
1251,CCCn1c(=O)c2nc(-c3ccc(OCC(=O)Nc4ccccc4O)cn3)cn2c2c1CC2=O,9,2,459.4620000000002,7,127.82,2.4299,0.20833333333333334,0,finetune
