,SMILES,HBA,HBD,MW,rotatable,TPSA,cLogP,fsp3,stereo,set
1608,Cc1cc(C#CCOc2ccc(C(=O)/C=C/c3ccc(F)cc3O)cc2)no1,5,1,377.3710000000001,5,72.56,4.154320000000003,0.09090909090909091,0,prior
1609,COc1nccc(N(C)C(=O)c2ccn(CC(O)c3ccc(OCC(=O)O)cc3)n2)c1C,8,2,440.45600000000024,9,127.01000000000002,2.06872,0.2727272727272727,1,prior
1610,CCCCN[C@@H]1CN(c2nc(Oc3ccsc3)cc(-c3ccc(Cl)cc3)n2)C[C@H]1c1ccc(Oc2cccc3ccccc23)cc1.O=C(O)/C=C\C(=O)O,9,3,763.3160000000004,13,134.11,9.670200000000003,0.19047619047619047,2,prior
1611,C[N+](C)(C)CCn1cnc2cc(N3CCNCC3)ncc21,5,1,289.407,4,45.980000000000004,0.5471000000000006,0.6,0,prior
1612,C[n+]1c(Cl)c2nccc(-c3cccc(Br)c3)c2n1-c1ccc(Br)cc1,2,0,478.5950000000001,2,21.7,5.695400000000003,0.05263157894736842,0,prior
1613,CCCCCCCCCCCCOc1nonc1C(=O)c1c[nH]cn1,6,1,348.447,14,93.89999999999999,4.323400000000003,0.6666666666666666,0,prior
1614,CNC[C@@H](CN1CCC(Nc2ccnc3cc(Cl)ccc23)[C@@H](C(=O)O)C1)c1ccccc1,5,3,452.9860000000002,8,77.49,4.078400000000002,0.36,3,prior
1615,O=C(c1ccc(COc2ccc(C#N)cc2C(=O)N2CCc3cccnc3C2)cc1)N1CCCCC1,5,0,480.56800000000044,5,86.52999999999999,4.356880000000004,0.3103448275862069,0,prior
1616,CCC(C)[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@@H](NC(=O)CCCC[C@H](N)C(=O)N2CCC2)C1=O,6,4,513.6390000000005,11,150.70000000000002,0.4323000000000044,0.5925925925925926,5,prior
1617,Cc1ccc(-c2nnc(Nc3ccc(N(C)C)cc3)s2)cc1,5,1,310.42600000000004,4,41.050000000000004,4.323120000000003,0.17647058823529413,0,prior
1618,O=C1CC2(CCN(CCc3ccccc3)CC2)CS1,3,0,275.417,3,20.310000000000002,2.974800000000002,0.5625,0,prior
1620,Cc1nc(NCC(=O)NCc2ccccc2S(=O)(=O)Nc2nccs2)cs1,8,3,423.5450000000001,8,113.08,2.43712,0.1875,0,prior
1621,Cc1c(Cl)ccc(Nc2nccc(OCC(N)=O)n2)c1C,5,2,306.75300000000004,5,90.13000000000001,2.354539999999999,0.21428571428571427,0,prior
1622,COc1ccc2c(c1)C(=O)c1ccccc1C2=O,3,0,238.242,1,43.370000000000005,2.4706,0.06666666666666667,0,prior
1623,CC(=O)Nc1ccc(S(=O)(=O)Nc2nc3cc4c(cc3s2)CCC4)cc1,5,2,387.48600000000016,4,88.16,3.544200000000002,0.2222222222222222,0,prior
1624,C=CCc1ccc(-c2cc(C)no2)cc1,2,0,199.25299999999996,3,26.03,3.3785200000000017,0.15384615384615385,0,prior
1625,O=C(O)C(c1ccco1)N(CCOc1cccc(C(F)(F)F)c1)C(=O)C(F)(F)F,4,1,425.281,7,79.97999999999999,3.894000000000002,0.29411764705882354,1,prior
1627,O=C1NC(=O)C(=O)N1CCN1CCC(Oc2ccc(C(F)(F)F)cc2Cl)CC1,5,1,419.78700000000015,5,78.95,2.2804,0.47058823529411764,0,prior
1628,Cc1nc(C[S+]([O-])CC(=O)OCC(=O)N2CCCC2)sc1C,6,0,344.4580000000001,6,82.55999999999999,1.1742399999999997,0.6428571428571429,1,prior
1629,CN(C)c1ccc(/C=C(\C#N)S(=O)(=O)c2cc(NC(=O)c3cccs3)ccc2Cl)cc1,6,1,471.9910000000001,6,90.27000000000001,5.058180000000004,0.09090909090909091,0,prior
1630,COC(=O)c1cccc2nc(NC(=O)c3ccco3)sc12,6,1,302.31100000000004,3,81.42999999999999,2.9282000000000004,0.07142857142857142,0,prior
1631,CCOc1cc(/C=N/NC(=O)c2ccc(C(F)(F)F)cc2)ccc1OCC(O)CN1CCCC1,6,2,479.4990000000003,10,83.39,3.7035000000000027,0.4166666666666667,1,prior
1632,N#Cc1nc2ccccc2nc1N1CCCC1,4,0,224.2669999999999,1,52.81,2.10168,0.3076923076923077,0,prior
1633,Cc1ccc(C(=O)N/N=C/c2ccccc2)c(O)c1,3,2,254.28900000000004,3,61.69,2.4645200000000003,0.06666666666666667,0,prior
1634,COc1ccc(/C=N/c2ncc(C(=O)Oc3ccccc3)n2C)c(OC)c1,7,0,365.38900000000007,6,74.94000000000001,3.4071000000000016,0.15,0,prior
1635,Cc1c(-c2ccncc2)nc(N2CCOCC2)[nH]1,4,1,244.29799999999992,2,54.04,1.6167199999999997,0.38461538461538464,0,prior
1636,O=C(Nc1nnc([C@H]2CCC[C@H]2c2ccccc2F)[nH]1)c1cc(-c2cccc(Cl)c2)[nH]n1,4,3,450.90500000000014,5,99.35000000000001,5.290900000000003,0.21739130434782608,2,prior
1637,COc1ccc2nc(S(=O)(=O)Nc3ccc(F)c(Cl)c3)c(=O)[nH]c2c1,5,2,383.7880000000001,4,101.14999999999998,2.5250000000000004,0.06666666666666667,0,prior
1638,COc1ccc(CC(=O)Nc2ccc(C(=O)NCC(c3ccc(F)cc3)c3ccc(F)cc3)cc2)cc1,3,2,500.54500000000013,9,67.42999999999999,5.716500000000004,0.13333333333333333,0,prior
1639,CC(C(=O)O)N1C(=O)[C@H]2[C@@H](C(=O)N1C[C@@H](O)C(Cc1ccccc2)C1)c1ccc(Cl)cc1,4,2,456.92600000000016,3,98.15,2.9220000000000015,0.375,5,prior
1640,CCN(CC)Cc1cccc(Oc2ccccc2)c1,2,0,255.36100000000002,6,12.47,4.320700000000003,0.29411764705882354,0,prior
1641,CN1CCN(C(=O)[C@@H](N)Cc2ccc(OC(F)(F)F)cc2)CC1,4,1,331.338,4,58.8,1.2289999999999999,0.5333333333333333,1,prior
1642,CN1CCN(Cc2ccc(OCCCc3ccccc3)cc2)CC1,3,0,324.468,7,15.71,3.4456000000000024,0.42857142857142855,0,prior
1643,OC1(C2CC2)/C(=C\c2ccc(Cl)c(Cl)c2)C(c2ccccc2)=NC1,2,1,358.2680000000001,3,32.59,5.020800000000005,0.25,1,prior
1644,c1ccc(C2COc3ccccc3O2)cc1,2,0,212.248,1,18.46,3.1991000000000014,0.14285714285714285,1,prior
1645,CN(C)CCNC(=O)c1sc2nc3c(c(-c4cccnc4)c(=O)c2c1O)CCCC3,7,2,424.52600000000024,5,95.42,2.5943000000000014,0.36363636363636365,0,prior
1646,Cc1cc([C@@H]2C[C@](CO)(CC3=CC[C@](C)(O)C3)OC2=O)cc(CCC(=O)OCC(=O)O)c1O,8,4,462.4950000000003,9,150.58999999999997,1.8839199999999998,0.5416666666666666,3,prior
1647,COc1cc(NC(=O)OCc2cccc(NC(=O)N3CCC3)c2)ccc1C(=O)Nc1cccc(Br)c1,5,3,553.4130000000002,7,109.0,5.696300000000004,0.19230769230769232,0,prior
1649,NC(=O)NC[C@H]1CC(CO)OO1,4,3,176.172,3,93.81000000000002,-1.2639,0.8333333333333334,2,prior
1650,CN1CCN(c2ncc(-c3ccc(F)cc3)nc2NC(=O)Nc2ccncc2)CC1,6,2,407.45300000000015,4,86.28,3.073500000000001,0.23809523809523808,0,prior
1651,Cc1ccc(NC(=O)CCC2CCCCC2)nc1S(=O)(=O)c1cc(C)c(C)cc1C,4,1,428.5980000000002,6,76.13,5.447080000000006,0.5,0,prior
1652,CCOC(=O)[C@H]1C2CCC(C[C@H]1C(=O)N1CCCC1)C21CCCCC1,3,0,347.4990000000002,3,46.61000000000001,3.7847000000000026,0.9047619047619048,4,prior
1653,C=CC(=O)N1CCN(c2ccc(Oc3cccc(N4CCOCC4)c3)c(Cl)c2)CC1,5,0,427.93200000000036,5,45.25,3.803500000000003,0.34782608695652173,0,prior
1654,O=C(NC1CCN(CCc2cccc(F)c2)CC1)N1CCn2cccc2C1,3,1,370.47200000000015,4,40.510000000000005,2.8595000000000015,0.47619047619047616,0,prior
1655,CS(=O)(=O)c1ccc(C2=C(c3cn(CC(=O)NCC4CC4)c(=O)c4ccccc34)CCNCC2)c(Cl)c1,6,2,540.0850000000004,7,97.27000000000001,3.8788000000000027,0.35714285714285715,0,prior
1656,NC1=NC(=O)N(S(=O)(=O)C2CCN(Cc3csc(Nc4ccc(F)cc4F)n3)CC2)C1,8,2,470.52700000000016,6,120.98999999999998,2.251900000000001,0.3888888888888889,0,prior
1657,CN(C)CCCNc1ncc(Nc2ncnc3cc(OCc4cc(C(=O)O)ccc4O)ccc23)c2nccnc12,11,4,540.5840000000003,11,158.51,4.058000000000002,0.21428571428571427,0,prior
1658,COCCNC(=O)c1sccc1Oc1c(Cl)cccc1-c1ccccc1COc1ccccc1N1CCOCC1,7,1,579.1179999999999,11,69.26,6.652600000000007,0.25806451612903225,0,prior
1659,CCOC(=O)Cc1cnc(-c2ccc(C(F)(F)F)cc2)cc1S(=O)(=O)Nc1cccc(C)c1,5,1,478.49200000000013,7,85.36,4.982220000000003,0.21739130434782608,0,prior
1660,N#Cc1cc2cccc(NC(=O)c3ccc4ccccc4c3)n2n1,4,1,312.332,2,70.19,3.611480000000002,0.0,0,prior
1661,Cc1cc(NC(=O)C2COc3cc(Br)ccc3N2)c(C)n1Cc1cccc([N+](=O)[O-])c1,6,2,485.3380000000002,5,98.43,4.635540000000003,0.22727272727272727,1,prior
1662,C=CCCC(NC(=O)c1ccc(NS(=O)(=O)c2cccc3nonc23)c([N+](=O)[O-])n1)C(=O)O,10,3,476.4270000000002,10,207.52,1.476,0.16666666666666666,1,prior
1663,Cc1cc(NC(=O)CSc2nnc(-c3ccc4c(c3)OCO4)o2)cc([N+](=O)[O-])n1,10,1,415.38700000000017,6,142.51,2.8077200000000007,0.17647058823529413,0,prior
1664,O=C(Cc1c(Cl)cccc1Cl)NC1CCOCC1,2,1,288.1740000000001,3,38.33,2.831100000000001,0.46153846153846156,0,prior
1665,O=C1C(COc2cccc(F)c2)C(=O)N1c1cc(CO)ccc1O,5,2,331.29900000000004,5,87.07000000000001,1.5919999999999999,0.17647058823529413,0,prior
1666,CC1=C(C#N)C(=O)/C(=C\c2ccccc2C(F)(F)F)C1=O,3,0,291.228,1,57.93,3.080680000000001,0.13333333333333333,0,prior
1667,c1ccc2c(c1)OCCOc1cn(CCOc3cccc(Cl)c3)nc1-2,5,0,356.80899999999997,4,45.510000000000005,4.053700000000004,0.21052631578947367,0,prior
1668,CCOc1ccc(NC(=O)c2ccccc2S(=O)(=O)Nc2ccc(O)cc2)c(OC)c1,6,3,442.49300000000017,8,113.96000000000001,3.8526000000000016,0.13636363636363635,0,prior
1669,C=CCc1nc(C(=O)c2ccc(C)cc2)n(C)n1,4,0,241.294,4,47.78,2.0830200000000003,0.21428571428571427,0,prior
1671,CNC(=O)/C(Cc1ccc(F)cc1)=N/NC(=O)c1ccco1,4,2,303.293,5,83.7,1.4931999999999999,0.13333333333333333,0,prior
1672,C[C@@H](OC(=O)c1cc(-c2ccc(-c3ccc4c(c3)OCO4)cc2Cl)c(O)c(C=O)c1)C(=O)O,7,2,468.8450000000002,6,119.36,4.550700000000003,0.125,1,prior
1673,COc1cc(C(=O)NCCNC(S)=NCc2cccc(Cl)c2)cc(Br)c1OC.Cl.Cl,4,3,559.7410000000002,8,71.95,4.768700000000005,0.2631578947368421,0,prior
1675,C=CCn1ncc2c1ncn2-c1ccc(OC)cc1,5,0,254.293,4,44.870000000000005,2.4166000000000007,0.14285714285714285,0,prior
1676,CN1CCN(CCCNc2nc(SCC(=O)NC3CCCCC3)ncc2Cl)CC1,7,2,441.0450000000003,9,73.39,2.7204000000000006,0.75,0,prior
1677,COc1cc(-c2nc(/C=C/c3ccccc3)cs2)cc(OC)c1,4,0,323.4170000000001,5,31.35,4.997700000000004,0.10526315789473684,0,prior
1678,Cc1cc(C)n2nc(-c3noc(-c4ccncc4)n3)nc2n1,8,0,293.29,2,94.89,1.8531399999999993,0.14285714285714285,0,prior
1679,O=C1[C@H](N=C2N(Cc3ccccc3)[C@@H](c3ccccc3)CC(=O)N2Cc2ccccc2)c2ccccc2N1,3,1,500.60200000000026,6,65.01,5.7118000000000055,0.15625,2,prior
1680,Cc1noc(C)c1S(=O)(=O)N1CCC(C(=O)O)CC1,5,1,288.32500000000005,3,100.71000000000001,0.77674,0.6363636363636364,0,prior
1682,COC(=O)C1CCC(c2ccc(C(=O)NCc3cccnc3)o2)CC1,5,1,342.3950000000001,5,81.43,3.051400000000002,0.42105263157894735,0,prior
1683,N#Cc1ccccc1-n1cnc(C2COc3ccccc3[S+]2[O-])c1,5,0,335.38800000000003,2,73.9,2.9852800000000013,0.1111111111111111,2,prior
1684,CC1=C(c2cnnc(N3CCC[C@H]3CNC(=O)c3c(F)ccc(F)c3)n2)C(=O)c2cc(F)c(F)cc2N(CC(C)C)C1=O,8,1,596.585,7,110.08000000000001,4.133320000000003,0.3333333333333333,1,prior
1686,CCOC(=O)CN1C(=O)C(Cc2ccccc2)Sc2ccccc21,4,0,341.4320000000001,5,46.61,3.2997000000000014,0.2631578947368421,1,prior
1687,Clc1ccc(Cn2cnc3ccccc32)cc1,2,0,242.709,2,17.82,3.7380000000000013,0.07142857142857142,0,prior
1688,Cc1cccc(-c2cc([C@H]3CN4CCC[C@H](C4)C3)nn2C(=O)Nc2cccc(F)c2)c1,4,1,418.516,3,50.160000000000004,5.2771200000000045,0.36,3,prior
1689,CNC(=O)n1cc(Cl)c(=O)c(N2CCOCC2)n1,6,1,272.692,1,76.46000000000001,-0.07920000000000016,0.5,0,prior
1690,CCCN(C)S(=O)(=O)Nc1c(C(N)=O)c2ccccc2n1C(=O)c1cccc2cccnc12,6,2,465.53500000000014,7,127.39,2.9754000000000005,0.17391304347826086,0,prior
1691,Cn1c(C(=O)N2CCc3ccccc3C2)nnc1C(c1ccccc1F)N1CCCC1,5,0,419.50400000000025,4,54.260000000000005,3.337900000000002,0.375,1,prior
1692,CCn1nnc2c(OCc3ccccc3)c(Cl)nc(Cl)c21,5,0,323.18300000000005,4,52.83,3.732000000000002,0.21428571428571427,0,prior
1694,O=C1NC2=C(c3cccc(Cl)c3)C(=O)c3ccccc3N12,3,1,296.713,1,51.1,3.7155000000000022,0.0,0,prior
1695,CC1=CCC[C@@H](N2CCN(Cc3ccc4ccccc4n3)CC2)[C@H](O)[C@@H](O)C1,5,2,381.5200000000002,3,59.83,2.5730000000000004,0.5217391304347826,3,prior
1696,Cc1ccc(OCCCO)c(C)c1,2,1,180.247,4,29.46,2.06464,0.45454545454545453,0,prior
1697,CN(C)c1ccc(/C=N/N2CCN(C(=O)CCCc3ccccc3)CC2)c(F)c1,4,0,396.51000000000005,7,39.15,3.3927000000000023,0.391304347826087,0,prior
1698,COc1cccc(NC(=O)Nc2ccccc2O)c1,3,3,258.277,3,70.59,3.0448000000000004,0.07142857142857142,0,prior
1699,CCCCCCCNC(=O)[C@@](O)(CCCCCC)NC(=O)C(=O)OCC,5,3,372.5060000000001,14,104.73,2.4112999999999998,0.8421052631578947,1,prior
1700,O=C(O)CCCC(=O)Nc1ccc(CN(CCN2CCCC2)c2ccccc2)cc1O,5,3,425.5290000000002,11,93.10999999999999,3.688000000000003,0.4166666666666667,0,prior
1701,C#CCN(C)C,1,0,83.13399999999999,1,3.24,0.18120000000000003,0.6,0,prior
1702,O=C(O)c1cc(-c2ccccc2)c(OC2CCCCCC2)nc1-c1ccccc1,3,1,387.4790000000001,5,59.42,6.215400000000005,0.28,0,prior
1705,C=CCNc1ccc(CCN[C@@H](CCC(=O)O)C(=O)O)cc1.Cl,4,4,342.8229999999999,11,98.66000000000001,2.156399999999999,0.375,1,prior
1706,Cl.Cl.Cl.O=C(C1CNCCO1)N1CCN(Cc2ccccc2)CC1,4,1,398.76200000000017,3,44.81,1.5845999999999998,0.5625,1,prior
1708,O=C(Nc1ccccc1)c1cccn(CC(=O)N2CCN(C(=O)Nc3cc(C(F)(F)F)ccc3F)CC2)c1=O,5,2,545.493,5,103.75,3.634800000000002,0.23076923076923078,0,prior
1709,CCC(=O)n1c(C)c(N)c(=O)n1Cc1ccc(F)cc1,5,1,277.299,3,70.02000000000001,1.7780199999999997,0.2857142857142857,0,prior
1710,COc1ccc(NC(=O)c2ccc(NC(=O)OC)cc2)cc1,4,2,300.314,4,76.66000000000001,3.125800000000001,0.125,0,prior
1711,O=C(c1ccc(Br)s1)N1CCN(c2nc(-c3ccco3)nc3scc(Br)c23)CC1,7,0,554.289,3,62.470000000000006,5.500200000000003,0.21052631578947367,0,prior
1712,Cc1ccc(N2CC(=O)Nc3ccccc3S2(=O)=O)cc1,3,1,302.3550000000001,1,66.48,2.1424199999999995,0.13333333333333333,0,prior
1713,COc1ccc(CN2C(=O)c3cccc4c(NC(=O)CCCN5CCCCC5)ccc(c34)C2=O)cc1,5,1,485.58400000000046,8,78.95,4.849200000000004,0.3448275862068966,0,prior
1714,CC(C)Cc1nccc2cc(-c3ccc(C)s3)nn12,4,0,271.389,3,30.19,3.9647200000000025,0.3333333333333333,0,prior
1715,C=CCN1C=CC2=C(CCCc3ccc(C)cc32)C1=O,2,0,265.35599999999994,2,22.0,3.498420000000002,0.2777777777777778,0,prior
1716,CCOC(=O)C1=CCC(c2ccccc2)NC1(Cc1ccccc1)C1CCCCC1,3,1,403.56600000000026,6,38.33,5.772300000000006,0.4444444444444444,2,prior
1717,Cc1nc(N2CCCC2)c2c(n1)CN(c1cccc(Cl)c1F)CC2,4,0,346.8370000000001,2,32.260000000000005,3.740420000000003,0.4444444444444444,0,prior
1720,CCOC(=O)C1=C(C)N=C(C)/C(=C(/O)OCC)C1c1cscc1C,6,1,349.45200000000006,5,68.12,4.257820000000003,0.4444444444444444,1,prior
1721,COc1ccc(/C=C/c2cc(-c3ccc(C#N)s3)c([N+](=O)[O-])o2)cc1,6,0,352.3710000000001,5,89.3,4.966980000000003,0.05555555555555555,0,prior
1722,COc1c(Cl)ccc(N(Cc2cccnc2)S(=O)(=O)c2ccccc2)c1OC,5,0,418.90200000000016,7,68.73,4.147700000000002,0.15,0,prior
1724,CC(O)(c1ccc(C(F)(F)F)cc1)c1nn(CCNC[C@H](O)c2ccncc2)c2ccccc12.O=C(O)C(F)(F)F,7,4,584.5170000000003,8,120.50000000000001,4.6624000000000025,0.2962962962962963,2,prior
1725,CCN(CC)Cc1cn([C@@H]2C[C@H](OC)C3=NS(=O)(=O)c4ccccc4N32)c(=O)[nH]c1=O,8,1,447.51700000000017,6,117.07,0.9031000000000007,0.45,2,prior
1726,COc1cc2c(cc1OC)C(c1cc(C(=N)N)cc3c1COC(C)(C)C3)CC2,4,2,380.4880000000003,4,77.56,3.917270000000003,0.43478260869565216,1,prior
1727,CC(C)CNCC1Oc2ccccc2C2c3cc(OC(=S)NCc4ccccc4)ccc3CCN21,5,2,487.66900000000027,7,45.76,5.051700000000004,0.3448275862068966,2,prior
1728,Cc1nc2cc(NC3CCN(c4cc[nH]n4)CC3)c(Cl)cc2s1,5,2,347.875,3,56.84,4.062120000000003,0.375,0,prior
1729,CC1(C)[C@@](C(=O)Nc2ccccc2)=C[C@@H](O)C[C@H](O)[C@@H]1C1CCCCC1,3,3,357.49400000000026,3,69.56,3.899700000000003,0.5909090909090909,3,prior
1730,CC(Cc1ccc(O)c(C(=O)O)c1)n1ccc(=O)[nH]c1=O,5,3,290.275,4,112.38999999999999,0.7441,0.21428571428571427,1,prior
1731,Cn1cc(C(=O)c2ccc(Oc3ccc(C(C)(C)C)cc3)cc2)c(=O)n(C)c1=O,6,0,392.4550000000001,4,70.3,3.4048000000000016,0.2608695652173913,0,prior
1732,O=C(NCCCOC(=O)c1ccc2c(c1)OCO2)c1ccsc1,6,1,333.365,6,73.86,2.4537000000000004,0.25,0,prior
1733,CN(C)CCc1cc(O)c(Cn2ccnc2)cc1,4,1,245.326,5,41.29,1.7410999999999999,0.35714285714285715,0,prior
1734,CCOC(=O)[C@@H]1CCCN1C(=O)CSc1nc(C)cc(C(=O)OCC)n1,8,0,381.4540000000002,7,98.69,1.60792,0.5882352941176471,1,prior
1735,O=C(COc1ccccc1)Nc1ccccc1-c1ccncc1,3,1,304.349,5,51.22,3.7661000000000024,0.05263157894736842,0,prior
1738,OC1(C(F)(F)F)c2ccccc2CCN1CCCCCN1CCC(n2c(O)nc3ccc(-c4ccccc4)cc32)CC1.Cl,6,2,615.1400000000002,8,64.76,6.903600000000008,0.42424242424242425,1,prior
1739,CCCCCCCCCCCCCCSC(=S)N(C)C,2,0,317.608,13,3.24,6.267200000000008,0.9411764705882353,0,prior
1740,CNC(=O)[C@@H](CCCN=C(N)N)NC(=O)C1CC1C,3,4,269.349,7,122.6,-1.073199999999998,0.75,3,prior
1741,CC(=O)Nc1ccc(-c2ccc(-c3cc4c(N)ncnc4[nH]3)cc2)cc1,4,3,343.39,3,96.69,3.8325000000000014,0.05,0,prior
1742,COC(=O)C1=C(C)NC(=O)NC1c1ccc(OCCN2CCCCC2)c(OC)c1,6,2,403.4790000000003,7,89.13,2.3608000000000002,0.5238095238095238,1,prior
1743,CC(OCCc1ccccc1)C(=O)Nc1ccc(F)c(F)c1,2,1,305.324,6,38.33,3.5511000000000017,0.23529411764705882,1,prior
1744,Cl.O=C(CBr)c1ccc2nccnc2c1,3,0,287.54400000000004,2,42.85,2.629200000000001,0.1,0,prior
1746,Cn1oc2c3ccccc3n(/C=N/NC(=O)c3cncnc3)c2c1=O,8,1,336.3110000000001,3,107.31,1.0975999999999997,0.0625,0,prior
1747,Cc1noc(N)n1,4,1,99.09300000000002,0,64.94,-0.03978000000000004,0.3333333333333333,0,prior
1748,Cc1cccc(NC(=O)c2nnn(-c3nc(C(C)(C)C)cs3)n2)c1,7,1,342.42800000000005,3,85.59,2.9770200000000013,0.3125,0,prior
1749,CN(C)CCCNC(=O)COc1cc(C(F)(F)F)ccc1OC(C)CC(=O)O,5,2,406.4010000000001,11,88.10000000000001,2.394100000000001,0.5555555555555556,1,prior
1750,COc1ccc(C(=O)n2ccnc2)cc1-n1cccc1,5,0,267.288,3,49.050000000000004,2.3709000000000007,0.06666666666666667,0,prior
1751,C(C#Cc1ccccc1Cl)N[C@@]12CCCC1COCC2Cl,2,1,324.251,2,21.259999999999998,3.457600000000002,0.5294117647058824,3,prior
1752,CCCS(=O)(=O)c1nnc(-c2cn3cc([N+](=O)[O-])oc3n2)o1,10,0,327.2780000000001,5,146.64,1.0692,0.3,0,prior
1753,O=C(NC(CCCc1ccccc1)C(=O)O)C(=O)Nc1cccnc1Cl,4,3,375.812,7,108.39,2.2657999999999996,0.2222222222222222,1,prior
1754,O=C1N[C@@H](C(=O)N2CCN(c3nccn3CC3CCCCC3)CC2)[C@H]1c1cc(F)c(F)cc1F,5,1,475.5150000000003,5,70.47,2.8115000000000006,0.5416666666666666,2,prior
1755,CCOC(=O)c1ccc(NC(=O)c2ccnc(Nc3nc(N4CCCC4)nc(N4CCN(C(=O)CI)[C@H](C)C4)n3)c2)cc1,11,2,699.5540000000003,9,145.77999999999997,3.5115000000000025,0.41379310344827586,1,prior
1756,C/C(=N\NC(=O)c1c[nH]cn1)c1ccncc1,4,2,229.24300000000002,3,83.03,0.9587000000000002,0.09090909090909091,0,prior
1758,O=[N+]([O-])c1ccc(-c2noc(C3CCCCC3)n2)cc1,5,0,273.2919999999999,3,82.06,3.6925000000000017,0.42857142857142855,0,prior
1759,O=C(Nc1ccnc2ccccc12)N(Cc1ccc(F)cc1)Cc1ccccn1,3,1,386.4300000000001,5,58.120000000000005,5.003200000000004,0.08695652173913043,0,prior
1760,Cc1cccc(C(=O)N2CCCCC2C(=O)Nc2ccc(-n3cccn3)cc2)c1,4,1,388.471,4,67.23,3.8141200000000026,0.2608695652173913,1,prior
1761,CC(=O)NN1C(=O)NC2(CCN(CCNS(=O)(=O)c3cccc4ccccc34)CC2)C1=O,6,3,459.52800000000025,6,127.91999999999999,0.5556000000000012,0.38095238095238093,0,prior
1762,O=C1NCN(C(=O)c2ccc(Oc3ccccc3)cc2)C12CCN(CC(=O)N1CCOCC1)CC2,6,1,478.5490000000005,5,91.42,1.7017999999999998,0.4230769230769231,0,prior
1763,O=C(Nc1ccc(CO)c(Cl)c1)c1c(O)ccc2cc(Cl)ccc12,3,3,362.21200000000005,3,69.56,4.596800000000002,0.05555555555555555,0,prior
1764,O=C(NN=C(c1ccccc1)c1ccccc1)c1ccccc1,2,1,300.361,4,41.46,3.8690000000000024,0.0,0,prior
1765,O=C(C1=C(O)C(=O)N(c2ccccc2)C1c1cc(=O)oc2ccc(Cl)cc12)c1ccco1,6,1,447.83000000000015,4,100.96000000000001,4.822300000000004,0.041666666666666664,1,prior
1766,CCC1CCN(C(=O)c2cc(Br)c3c(c2C)OCO3)CC1,3,0,354.2440000000002,2,38.77,3.748420000000003,0.5625,0,prior
1767,Cc1c(C)c(/C=C(\C#N)C(=O)Nc2cccnc2)sc1C,4,1,297.38300000000004,3,65.78,3.614040000000002,0.1875,0,prior
1768,Cc1ccc(-n2nnnc2C(c2ccc(OC(C)C)cc2)N2CCN(S(=O)(=O)c3cccc4ccccc34)CC2)cc1,8,0,582.7300000000001,8,93.44999999999999,5.007020000000005,0.28125,1,prior
1769,Cc1cc(C)cc(OCC(=O)N2CCCCC2)c1,2,0,247.33799999999994,3,29.54,2.6947400000000012,0.5333333333333333,0,prior
1770,Cc1ccc2[nH]c(=S)n(CCC(=O)Nc3ccc(F)cc3)c2c1,3,2,329.40000000000003,4,49.82,4.1752100000000025,0.17647058823529413,0,prior
1771,CCn1ncc2nc(C)cc(CNC(=O)c3cnn4cccnc34)c21,7,1,335.37100000000004,4,90.0,1.7323199999999996,0.23529411764705882,0,prior
1772,Cc1cc2c(ccc(=O)n2C(C)=O)c(=O)n1-c1cccc(OC(F)F)c1,6,0,360.316,3,70.3,2.7223200000000007,0.16666666666666666,0,prior
1773,COc1ccccc1N1CCN(CCC2CCN(C(c3ccc4c(c3)OCO4)C(C)C)CC2)CC1,6,0,479.6650000000003,8,37.410000000000004,5.0453000000000054,0.5862068965517241,1,prior
1774,COc1ccc(-c2ccc(C)n2-c2ccc(F)cc2C#N)cc1OC,4,0,336.36600000000004,4,47.18000000000001,4.480700000000004,0.15,0,prior
1775,Cc1ccsc1C(=O)Nc1ncc([N+](=O)[O-])s1,6,1,269.307,3,85.13,2.673520000000001,0.1111111111111111,0,prior
1776,NC(=S)N1CCC[C@@H]1c1nc(O)c(N)c(C(F)(F)F)n1,5,3,307.301,1,101.28999999999999,1.1637,0.5,1,prior
1777,O=C(Nc1ccc(Cl)nc1)S(=O)(=O)c1c[nH]c2ccccc12,4,2,335.77200000000005,2,91.91999999999999,3.222100000000001,0.0,0,prior
1778,CC12CCC(C(=O)c3ccc(Br)cc3)=CC1(C)[C@H]1OC(=O)[C@@H]1C2.Cl,3,0,411.7230000000001,2,43.370000000000005,4.731700000000005,0.47368421052631576,4,prior
1779,CCCCC1(CCC)CN(C(=O)c2cccn2-c2ccc(C(=N)N)cc2)CCO1,4,2,396.5350000000002,8,84.34,3.9628700000000023,0.4782608695652174,1,prior
1780,NCc1cccnc1C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC[C@H]1C(=O)Nc1ccccn1,8,6,598.6640000000003,11,195.43,0.8645000000000016,0.2903225806451613,3,prior
1781,COC(=O)[C@H]1O[C@@H](n2ccc(N)nc2=O)[C@H](OCC(O)C(O)C(C)F)[C@@H]1O,11,4,391.35200000000003,7,166.35999999999999,-2.278199999999998,0.6666666666666666,7,prior
