,SMILES,HBA,HBD,MW,rotatable,TPSA,cLogP,fsp3,stereo,set
1588,Nc1n[nH]c(Cc2ccncc2)n1,4,2,175.195,2,80.48,0.37269999999999964,0.125,0,prior
1589,CCNC(=O)N1CCC[C@H](N2CCCC2)[C@H](c2ccccc2)O1,3,1,317.433,3,44.81,2.9490000000000016,0.6111111111111112,2,prior
1590,CC(C)N(C(=O)c1nc(C(=O)c2ccccc2)nc(C(C)(C)C)c1C)c1ccc2c(c1)CCO2,5,0,457.57400000000035,5,72.39,5.303620000000006,0.35714285714285715,0,prior
1591,CCCNc1cc(NC)c(C(=O)Nc2ccc(C)cc2)nc1-c1ccccc1,4,3,374.48800000000006,7,66.05,5.172920000000004,0.21739130434782608,0,prior
1592,O=C(c1ccccc1Cl)N1CCCC(OCCOCCO)C1,4,1,327.80800000000005,7,59.0,1.9701,0.5625,1,prior
1593,c1ccc(Nc2ccc(Cl)cc2Cc2nnc(C3CC3)[nH]2)cc1,3,2,324.81500000000005,5,53.6,4.669900000000003,0.2222222222222222,0,prior
1594,CSc1ccc2ncc(C#N)c(Nc3ccc(C(C)(F)F)cn3)c2c1,5,1,356.401,4,61.6,5.078680000000003,0.16666666666666666,0,prior
1595,Cc1nnc(Sc2ccccc2)n1-c1ccc(F)c(F)c1,4,0,303.33700000000005,3,30.71,4.005120000000002,0.06666666666666667,0,prior
1596,COc1ccc(CNCCn2ccnc2C2CCNCC2)cc1OC,6,2,344.4590000000001,8,60.34,2.1571,0.5263157894736842,0,prior
1597,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C/C=C(\C)C(=O)O)cc1,4,1,377.4400000000001,8,72.56,4.844920000000003,0.21739130434782608,0,prior
1598,Cn1c2ccccc2c2ccc(NC(=O)CCc3ccc(Cl)cc3)cc21,2,1,362.86000000000007,4,34.03,5.556200000000003,0.13636363636363635,0,prior
1599,CCN(CC)CCn1c(=O)c2sccc2n2c(=O)n(C)c(=O)c(C(=O)OC)c12,10,0,406.4640000000002,6,95.02,0.5029999999999999,0.4444444444444444,0,prior
1600,CC(C)C[C@@H]1N[C@H](C(=O)O)C[C@@H]1C(=O)N[C@H](Cc1ccccc1)C(=O)N(CCc1ccccc1)C(C)(C)C,4,3,521.7020000000002,11,98.74,4.061100000000003,0.5161290322580645,4,prior
1601,COc1ccc2c(NCCCCCN(C)Cc3coc4cc(OC)cc(OC)c34)cc(=O)oc2c1,8,1,480.56100000000026,12,86.31000000000002,5.279200000000005,0.37037037037037035,0,prior
1602,CCO[C@H]1O[C@H](COS(=O)(=O)O)[C@@H](O)[C@H](O)[C@H]1OC,8,3,302.30100000000004,6,131.75,-1.6959999999999968,1.0,5,prior
1603,COCCOCOc1cc(-c2c(OC)cc(OC)c(OC)c2OC)cc2c1OC(C)(C)CO2,9,0,464.5110000000003,11,83.07000000000002,3.9371000000000027,0.5,0,prior
1604,Cc1snc(CNC(=O)CCc2nnc3scc(-c4ccc(Cl)cn4)n23)c1C,8,1,432.9620000000001,6,85.07000000000001,3.828540000000003,0.2777777777777778,0,prior
1605,CCOC(=O)c1sc(NC(=O)C2CCN(Cc3ccccc3)CC2)nc1-c1cc(OC)c(OC)cc1OC,9,1,539.6540000000002,10,99.22000000000001,4.863300000000005,0.39285714285714285,0,prior
1606,Cc1nc(SCC(=O)N(CC(O)C(=O)O)C(C)C)c2ccc(C)cc2n1,6,2,377.4660000000001,7,103.62,2.0212399999999997,0.4444444444444444,1,prior
1607,CC(C)(C)c1ccc(CN2CCc3ccccc3C2)cc1,1,0,279.42699999999996,2,3.24,4.542400000000004,0.4,0,prior
1608,O=C(NCCSc1ccccc1C(=O)NCc1ccco1)c1cccnc1,5,2,381.4570000000001,8,84.23,3.1267000000000014,0.15,0,prior
1609,COP(=O)(OC)C(C(C)C)c1ccc(-c2ccc(C(=O)O)cc2)s1,5,1,368.3910000000001,7,72.83,5.296300000000004,0.35294117647058826,1,prior
1610,COC(=O)C1=C(Cc2ccccc2)NC(=O)NC1c1cccc(C(F)(F)F)c1,3,2,390.3610000000001,4,67.42999999999999,3.7291000000000016,0.2,1,prior
1611,COC(=O)c1c(-c2ccc3c(c2)OCO3)oc2ccc(O)cc12,6,1,312.277,2,78.13000000000001,3.3207000000000013,0.11764705882352941,0,prior
1612,O=C(CCN1c2ccccc2CCc2cccnc21)N1CCC(C(F)(F)F)CC1,3,0,403.44800000000015,3,36.440000000000005,4.509300000000004,0.45454545454545453,0,prior
1614,CC(C)C(O)CNCC1CCc2cccc(C)c2N1C,3,2,276.424,5,35.5,2.35252,0.6470588235294118,2,prior
1615,CCN(CC)CCOc1ccc([C@H]2SC[C@@H](NC(=O)c3ccc([N+](=O)[O-])o3)C2)cc1C,7,1,447.5570000000003,10,97.85,4.193420000000003,0.5,2,prior
1616,CNC(=O)/C=C/c1ccc([N+](=O)[O-])cc1,3,1,206.20099999999996,3,72.24,1.3539999999999999,0.1,0,prior
1617,C/C(=C\C=C1/C(=O)CSC1=O)C(=O)NO,5,2,227.241,2,83.47,0.20700000000000018,0.2222222222222222,0,prior
1618,O=C(O)c1c(O)cccc1/C=C/c1ccco1,3,2,230.219,3,70.67,2.8538000000000006,0.0,0,prior
1619,O=S(=O)(c1ccc(F)cc1OS(=O)(=O)c1ccccc1)c1ccccc1,5,0,392.42900000000003,5,77.51,3.4262000000000024,0.0,0,prior
1620,COc1cc2ncn(CCCCCCCC(=O)NO)c(=O)c2cc1OC,7,2,363.4140000000001,10,102.68000000000002,2.2596999999999996,0.5,0,prior
1621,CCOC(=O)COc1cccc(O)c1C(=O)O,5,2,240.21099999999998,5,93.06000000000002,1.0323,0.2727272727272727,0,prior
1622,O=C1c2cc(Cl)c(Cl)c([N+](=O)[O-])c2C(=O)c2c1nc(-c1ccccc1)n2Cc1ccccc1,6,0,478.2910000000002,4,95.1,5.588800000000004,0.041666666666666664,0,prior
1623,COc1cc(N)cc2c1C(=O)c1cc(Br)ccc1C2=O,4,1,332.1530000000001,1,69.39,2.8153000000000006,0.06666666666666667,0,prior
1624,COc1cccc(CCCCCCCCC(=O)NCc2ccccc2C)c1.Cl.Cl.Cl,2,1,476.9160000000001,12,38.33,6.858620000000007,0.4583333333333333,0,prior
1625,CN1Cc2ccccc2CC1.Cl,1,0,183.68199999999996,0,3.24,2.0963000000000007,0.4,0,prior
1626,COc1ccc2c(CN3CCN(c4ccc(Br)cc4)CC3)cn(CCN3CCN(c4cccc(C)c4[N+](=O)[O-])CC3)c2c1,8,0,647.618,9,70.26,5.773420000000006,0.3939393939393939,0,prior
1627,CN1C(=O)N(c2cccnc2)C(=O)C12CCN(Cc1ccc3c(c1)OCO3)CC2,6,0,394.43100000000015,3,75.21000000000001,2.2435,0.38095238095238093,0,prior
1628,CC1CN(c2ccccc2CN)CCN1,3,2,205.30499999999992,2,41.29,0.9434000000000002,0.5,1,prior
1629,CC(CCCCCCCNC(=O)Nc1cccc(Oc2c(C)cc(N)nc2N)c1)c1ccc(-c2ccccc2)o1,6,4,541.6960000000004,13,128.43,7.872520000000008,0.3125,1,prior
1630,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@@H]1CCC2CCO,2,2,318.5010000000001,2,40.46,4.308700000000004,0.9047619047619048,7,prior
1631,O=C(N/N=C1\CCc2ccc(O)c(O)c21)c1ccc(Cl)cc1,4,3,316.744,2,81.92,2.831500000000002,0.125,0,prior
1632,O=C(CC[C@H]1OC(c2ccccc2)=NO1)OCc1ccccc1,5,0,311.337,6,57.120000000000005,3.2447000000000017,0.2222222222222222,1,prior
1633,O=C(CCc1ccccc1)OCCCCCCNS(=O)(=O)Sc1ccc2ccccc2c1,5,1,471.64400000000006,13,72.47,5.502700000000005,0.32,0,prior
1634,CCn1ncc2c1CCN(C(c1ccccc1C)N(c1ccccc1)C(N)=O)C2.O=C(O)/C=C\C(=O)O,6,3,505.5750000000003,7,141.99,3.5654200000000005,0.25925925925925924,1,prior
1635,NCCOc1ccc(CCCCCCCCCCc2ccc(Cl)nc2)cc1,3,1,388.9829999999999,14,48.14,5.978500000000007,0.5217391304347826,0,prior
1637,Nc1nccc(N2CC3(CCN(Cc4ccccc4)CC3)CN2CC2CCCC2)n1,6,1,406.5780000000003,5,61.52,3.5684000000000022,0.5833333333333334,0,prior
1639,Cc1ccc(C2(c3ccc(-c4ccccc4)cc3)NC(=O)NC2=O)cc1,2,2,342.39800000000014,3,58.2,3.745020000000002,0.09090909090909091,1,prior
1640,O=C1OC(CNc2ccccc2)c2ccc(O)cc21,4,2,255.27300000000002,3,58.56,2.7158000000000007,0.13333333333333333,1,prior
1641,C=C(c1ccc(C(CO)C(C)C)cc1)[C@@H](COCCCC(=O)O)OC(CCC)C(=O)O,5,3,436.5450000000003,16,113.29,3.9516000000000018,0.5833333333333334,3,prior
1642,CCN1C(=O)NC(=O)/C1=C/c1ccc(C#C/C=C/c2ccc(OC)cc2)cc1,3,1,372.4240000000001,4,58.64,3.6727000000000025,0.13043478260869565,0,prior
1643,O=C(COc1ccc(/C=C2\SC(=S)N(CCCCN3C(=O)c4ccccc4C3=O)C2=O)cc1)NO,8,2,511.58100000000024,9,116.25000000000001,2.8484000000000007,0.20833333333333334,0,prior
1644,Cc1ccccc1CN1CCC2(CC1)NC(=O)NC2=O,3,2,273.336,2,61.440000000000005,1.16902,0.4666666666666667,0,prior
1645,Cc1cc(Cl)ccc1NC(=O)c1ccc(COc2ccc(Br)cc2)o1,3,1,420.69000000000005,5,51.47,5.835220000000003,0.10526315789473684,0,prior
1646,CCOc1ccc(/N=N/c2ccccc2)cc1,3,0,226.27900000000002,4,33.95,4.500700000000003,0.14285714285714285,0,prior
1647,CCC(=O)Nc1nc(C)nc2cc(Br)ccc12,3,1,294.152,2,54.88,3.049220000000001,0.25,0,prior
1648,Cc1nc(C(=O)O)cn1Cc1ccccc1,3,1,216.23999999999998,3,55.12,1.93802,0.16666666666666666,0,prior
1649,CS(=O)(=O)c1ccc(C(=O)Nc2nnc(SCC(=O)c3ccc(Cl)cc3)s2)cc1,8,1,467.9810000000002,7,106.09,3.822300000000002,0.1111111111111111,0,prior
1650,CCOC(=O)CN1C(=O)/C(=C/c2ccc(NC(=O)c3ccccc3Cl)cc2)N=C1N,6,2,426.8600000000001,6,114.09,2.6532,0.14285714285714285,0,prior
1651,O=C1OCC(=O)N1CCCCC1(c2noc(C3CC3)n2)CCCCC1,6,0,347.4150000000002,7,85.53000000000002,3.298000000000002,0.7777777777777778,0,prior
1652,Cc1cc(OCC(O)CN2CCC(c3c[nH]c4ccccc34)CC2)cc(OCCCNC(=O)/C=C/c2ccc(C(F)(F)F)cc2)c1,5,3,635.7270000000004,13,86.82,6.712920000000007,0.3611111111111111,1,prior
1653,CCOC(=O)C1=C(O)C(=O)c2ccccc2C1=O,5,1,246.218,2,80.67,1.4408,0.15384615384615385,0,prior
1654,COc1ccc(F)cc1N1CCN(C(C)CCNCCCCCCCCNCCCCCCN2C(=O)/C(=N/CC3CCC(CNC(C)=O)CC3)CC2=O)CC1,9,3,770.0919999999999,26,118.60999999999999,5.957500000000007,0.7674418604651163,1,prior
1655,CNC(=O)Cn1ccc(OCc2ccccc2)cc1=O,4,1,272.30400000000003,5,60.330000000000005,1.1732999999999993,0.2,0,prior
1656,CC(C)C[C@H](N)C(=O)N[C@H](Cc1ccccc1)C(=O)N[C@@H](CC1CCCC1)C(=O)c1nc[nH]n1,6,4,468.6020000000003,12,142.86,2.1534,0.56,3,prior
1657,CCOc1ncc(Br)cc1NC(=O)/C=C/c1ccccc1,3,1,347.21200000000005,5,51.22,3.894700000000002,0.125,0,prior
1658,CN1CCN(CCCN(CCCCOc2ccc(Cl)c(C(=O)O)c2)Cc2ccccc2)CC1,5,1,474.0450000000002,13,56.25,4.3369000000000035,0.5,0,prior
1659,CN(c1ccc(NC(NC(=O)c2cccc([N+](=O)[O-])c2)C(C)(C)C)s1)c1ccc([N+](=O)[O-])cc1,8,2,483.55000000000024,8,130.65,5.546500000000005,0.2608695652173913,1,prior
1660,O=C(/C=C/c1ccc(NC(=O)Nc2cccc(S(=O)(=O)N3CCN(C(=O)c4ccccc4Cl)CC3)c2)cc1)c1ccc(OP(=O)(O)COC(=O)c2ccc3cc(Br)ccc3c2)cc1,9,3,972.2070000000003,13,188.71999999999997,9.321199999999997,0.1111111111111111,1,prior
1661,COc1cccc(-c2nn(-c3ccccc3)c(=O)c3c(O)c(C)c(O)cc23)c1,6,2,374.39600000000013,3,84.58000000000001,3.780920000000002,0.09090909090909091,0,prior
1662,CCc1cc(O)cc2c1[C@H](C)[C@@H](C(=O)O)S2,3,2,238.308,2,57.53,2.617,0.4166666666666667,2,prior
1663,O=C1NC(=O)/C(=C/c2ccc(OCc3ccc(-c4ccccc4F)cc3)cc2)S1,4,1,405.45,5,55.400000000000006,5.3956000000000035,0.043478260869565216,0,prior
1664,CC(C)c1ccc(NC(=O)COc2ccc(Br)cc2)cc1,2,1,348.24,5,38.33,4.590000000000003,0.23529411764705882,0,prior
1665,Cn1cnnc1Sc1nc(-c2ccccn2)nn2cc(P(=O)(O)O)nc12,10,2,390.3250000000001,4,144.20999999999998,0.26899999999999974,0.07692307692307693,0,prior
1667,CCCCCCCCCCOCC(NC(=O)CCCCCCC)C(=O)O,3,2,371.5620000000002,19,75.63,5.073600000000004,0.9047619047619048,1,prior
1668,Nc1ccc(-c2ccc(C(=O)Nc3nnc(-c4ccc5c(ccn5CCOc5ccc(Cl)cc5)c4)s3)s2)cc1,8,2,572.1150000000002,8,95.06000000000002,7.455200000000004,0.06896551724137931,0,prior
1669,COC1(c2ccccc2)CC(=O)N=C2[C@]3(C)CC[C@@H](O)C(C)(C)[C@@H]3C=CC21,3,1,367.489,2,58.89,3.889000000000003,0.5652173913043478,5,prior
1670,CCNC(=O)c1sc(NC(=O)OC(C)(C)C)cc1C(=O)Nc1nccs1,7,3,396.4940000000001,5,109.42,3.553600000000002,0.375,0,prior
1671,O=P(O)(O)C(Cc1cc(O)ccc1O)([N+](=O)[O-])[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,10,8,425.28300000000013,6,231.27999999999997,-2.3666000000000005,0.5714285714285714,6,prior
1672,C/C=C/C=C/CC/C=C/[C@H]1OC(=O)CO[C@H]1OC(C)=O,5,0,280.32,6,61.830000000000005,2.2863000000000007,0.4666666666666667,2,prior
1673,CCNC(=O)c1ccc(Nc2ncccn2)cc1,4,2,242.282,4,66.91,1.9698999999999998,0.15384615384615385,0,prior
1674,COc1cccc(N(Cc2ccno2)C(=O)CCCCNC(=O)N2CCCCC2)c1,5,1,414.5060000000003,9,87.90999999999998,3.582200000000002,0.5,0,prior
1675,COc1ccc(-c2coc(CC(=O)Nc3c(C)nn(-c4ccccc4)c3-c3ccccc3)n2)cc1,6,1,464.5250000000001,7,82.17999999999999,5.692520000000005,0.10714285714285714,0,prior
1676,COC1CCN(C(=O)C(=O)N2N=C(c3ccc4c(c3)OCO4)CC2c2ccc(Cl)cc2Cl)CC1,6,0,504.37000000000035,3,80.67,4.037200000000003,0.375,1,prior
1677,CC(C)(CNC(=O)c1ccccc1)c1cccc2ccccc12,1,1,303.40500000000003,4,29.1,4.547400000000003,0.19047619047619047,0,prior
1678,CC(C)(C)c1ccc(CN2C(=O)/C(=N\CC3CCCO3)C(=O)NC2=S)cc1,5,1,387.50500000000005,4,71.0,2.3474000000000004,0.5,1,prior
1679,NC(=S)c1ccccc1NC(=O)C1CCCN(S(=O)(=O)c2cccs2)C1,5,2,409.55800000000005,5,92.5,2.4217000000000004,0.29411764705882354,1,prior
1680,Cc1ccc(/C=C2\SC(=S)N(CCC(=O)Nc3cc(C)ccc3C)C2=O)cc1,4,1,410.5640000000002,5,49.410000000000004,4.841860000000004,0.22727272727272727,0,prior
1681,COc1cc(C2C(C(=O)N(C)CCN3CCCCC3)=C(O)C(=O)N2Cc2ccccc2)cc(OC)c1OC,7,1,523.6300000000002,10,91.78000000000002,3.5523000000000016,0.4482758620689655,1,prior
1682,CC[N+](C)(CC)c1ccc(C(=O)NCc2ccc(OCCN3CCCCC3)cc2C)cn1.[I-].[Cl-],4,1,601.9810000000003,10,54.46,-1.8303799999999915,0.5384615384615384,0,prior
1683,N/N=C(/N)c1cc(-c2ccncc2)on1,5,2,203.20499999999998,2,103.32,0.31559999999999994,0.0,0,prior
1684,CC(C)(C)c1ccc(C2C(C(=O)c3ccccc3)=C(O)C(=O)N2CC2CC2)cc1,3,1,389.4950000000002,5,57.61,4.972400000000004,0.36,1,prior
1685,COc1ccc(OC)c(-n2cc(-c3ccc(C)cc3Cl)c3cnccc32)c1,4,0,378.8590000000001,4,36.28,5.671520000000005,0.13636363636363635,0,prior
1686,CCCCNC(=O)N(CC)[C@H]1CSc2ccccc2N1C(=O)/C=C/c1ccc(OCC)cc1.Cl,4,1,504.0960000000002,9,61.88000000000001,5.816900000000007,0.38461538461538464,1,prior
1687,CN(C)C(=O)CCCCCCCC1(c2ccccc2)OOC(C2CCC2)NC1=O,4,1,402.5350000000002,10,67.87,3.905000000000003,0.6521739130434783,2,prior
1688,Cc1ccc(OCC(=O)N/N=C/c2ccc3ccccc3c2O)cc1,4,2,334.3750000000001,5,70.92,3.3829200000000013,0.1,0,prior
1689,COc1ccc(CC(NC(=O)OC(C)(C)C)C(=O)NC2=NC(C)C3CCCN3C2)cc1,6,2,430.5490000000002,5,92.25999999999999,2.512200000000001,0.6086956521739131,3,prior
1690,O=C(Nc1nc(-c2ccccc2)c(-c2ccc(OC(F)F)cc2)o1)c1cccc([N+](=O)[O-])n1,7,1,452.37300000000016,7,120.39,5.165500000000003,0.045454545454545456,0,prior
1691,CSC1=CC[Si](=O)c2cc(Cl)ccc21,2,0,240.787,1,17.07,2.6865000000000006,0.2,0,prior
1692,CCOc1ccc(C(=O)OCC(=O)Nc2nnc(C(C)C)s2)cc1,7,1,349.41200000000003,7,90.41,2.8557000000000006,0.375,0,prior
1694,Cc1ccc(NC(=S)NC(=O)Cn2cc(Sc3ccccc3)cn2)cc1,5,2,382.51400000000007,5,58.949999999999996,3.855920000000002,0.10526315789473684,0,prior
1696,Cl.N=C(N)NNC(=O)CC(Cc1ccc(OCC(=O)O)cc1)C(=O)O,5,6,374.7810000000001,8,174.82999999999998,-0.2805300000000002,0.2857142857142857,1,prior
1697,O=C(NN=C(S)NC(=O)c1ccccc1F)c1ccc(Cl)cc1,3,3,351.78999999999996,3,70.56,2.8397000000000014,0.0,0,prior
1698,CN(Cc1nnc(SCC(=O)Nc2ccc(S(N)(=O)=O)cc2)o1)C1=NCCS1,10,2,442.54800000000023,7,143.78000000000003,0.9824000000000006,0.3333333333333333,0,prior
1699,Cc1ccc(COc2ccc(C(=N)N)cc2)cc1,2,2,240.30600000000004,4,59.099999999999994,2.8580900000000007,0.13333333333333333,0,prior
1700,COC(=O)CSc1nc(=O)n(O)c(OC)c1C(=O)c1ccc(OC)cc1,10,1,380.37800000000016,7,116.95,0.9938999999999993,0.25,0,prior
1701,CC1CSCCN1C(=O)COc1ccccc1Br,3,0,330.24699999999996,3,29.540000000000003,2.791800000000001,0.46153846153846156,1,prior
1702,Nc1nc(O)c2c(n1)NN=C(N(C1CC1)N1CCCCC1)S2,9,3,321.4100000000001,2,102.89999999999999,1.4183,0.6153846153846154,0,prior
1703,CCOCCCN1CCN(CCNCCc2ccncc2)CC1,5,1,320.48100000000005,11,40.63,1.2579000000000018,0.7222222222222222,0,prior
1704,COC(=O)c1ccc(C(=O)c2ccc3ccccc3c2)cc1,3,0,290.318,3,43.370000000000005,3.857400000000003,0.05263157894736842,0,prior
1705,Cc1oc2c(C)c(O[C@H]3CCCN[C@@H]3O)ccc2c1C,4,2,275.348,2,54.629999999999995,2.8072600000000003,0.5,2,prior
1706,COCC(=O)Nc1ccc(NC2CCN(C3COc4cc(Br)c(OC)cc4C3)C(CCO)C2)c(Br)c1,7,3,627.3740000000001,9,92.29,4.436100000000004,0.5,3,prior
1707,Cc1cc(Br)c2c(c1)C(Cc1nnn[nH]1)CO2,4,1,295.14000000000004,2,63.69,1.9893199999999995,0.36363636363636365,1,prior
1708,O=C1CN(c2ccccc2)CC1(Br)C(=O)N1CCCC1,3,0,337.21700000000016,2,40.620000000000005,1.8317999999999999,0.4666666666666667,1,prior
1709,O=C1CCC(=O)N1Cc1ccc(NC(=O)COc2ccccc2Cl)cc1,4,1,372.808,6,75.71000000000001,3.0065000000000017,0.21052631578947367,0,prior
1710,CN1CC[C@H](c2ccc(F)cc2)c2nc(CNCc3ccc(O)cc3)cnc21,5,2,378.4510000000001,5,61.28,3.582900000000002,0.2727272727272727,1,prior
1711,CCOP(=O)(CCCCCc1ccc(NCCO)cc1)C(=O)OCC,6,2,371.4140000000001,13,84.86,4.274700000000004,0.6111111111111112,1,prior
1712,S=C(NCCN1CCCO1)NCc1ccccc1,3,2,265.382,5,36.53,1.2879999999999994,0.46153846153846156,0,prior
1713,C[C@H](c1cc(C(F)(F)F)no1)N1CCN(Cc2ccc(N)cc2)CC1,5,1,354.3760000000001,4,58.53,3.1544000000000008,0.47058823529411764,1,prior
1714,O=S1(=O)N=C(c2ccccc2)c2cc(Br)c(O)cc21,3,1,338.1820000000001,1,66.73,2.694400000000001,0.0,0,prior
1715,O=C(O)c1ccccc1S(=O)(=O)C1C2C=CC(C2)C1C(=O)O,4,2,322.3380000000001,4,108.74,1.4338000000000002,0.3333333333333333,4,prior
1716,COc1ccc(/C=C/C=N/OCc2ccc(CC(F)(F)F)cc2)cc1ONc1ccc(C(=O)O)cc1,6,2,500.47300000000007,11,89.38000000000001,6.119900000000005,0.15384615384615385,0,prior
1717,Brc1cc(/N=C/c2cccc(Cl)c2)c2ccccc2n1,2,0,345.62700000000007,2,25.25,5.401300000000002,0.0,0,prior
1718,COC(=O)/C(C)=C\[C@@H]1CC(=O)O[C@]2(C)OC1[C@H]2O,6,1,256.25399999999996,2,82.06000000000002,0.14469999999999966,0.6666666666666666,4,prior
1719,C=C(C)[C@@]1(C)C(=O)N2CC[C@H]1C2(C)C,1,0,193.28999999999996,1,20.310000000000002,2.2095000000000002,0.75,3,prior
1720,O=C(O)c1cc(/C=C2\NC(=O)NC2=O)c2ccccc2n1,4,3,283.243,2,108.39,1.1133000000000002,0.0,0,prior
1721,CCCCCC[C@]1(O)CC[C@H]2C(C)(C)[C@@H](OC(=O)C(=O)CC(C)(C)C)C[C@@H](OC(=O)CC3CCCCC3)[C@@]2(C)O1,7,1,564.8040000000004,11,99.13000000000001,7.059900000000009,0.9090909090909091,5,prior
1722,Cc1ccccc1S(=O)(=O)Nc1ccc([C@@H](C)NC[C@H](O)c2ccccc2)cc1,4,3,410.5390000000001,8,78.43,4.1800200000000025,0.21739130434782608,2,prior
1723,CCCCCN(CCC1CCOC1=O)C(=O)C[C@H](N)Cc1ccc(OCc2ccccn2)cc1,6,1,467.6100000000002,14,94.75,3.892500000000002,0.5185185185185185,2,prior
1724,CCCCOc1cc([C@H](C)OC(C)=O)ccc1OS(=O)(=O)c1cccc(C(=O)O)c1,7,1,436.48200000000014,10,116.2,3.9555000000000033,0.3333333333333333,1,prior
1725,CO/N=C/C1C(=O)c2ccccc2C12CCN(C(=O)C1CCCC1)CC2,4,0,354.4500000000002,3,58.97,3.181700000000002,0.5714285714285714,1,prior
1726,CCCCn1ccnc1CCN,3,1,167.25599999999994,5,43.84,1.1844,0.6666666666666666,0,prior
1727,Brc1ccc(OCCc2ccccc2)cc1Cl,1,0,311.606,4,9.23,4.724000000000002,0.14285714285714285,0,prior
1730,Clc1ccc(CCc2cc(O)ccc2O)cc1,2,2,248.70900000000003,3,40.46,3.5364000000000013,0.14285714285714285,0,prior
1731,CCSc1nnc(-c2c(O)nc(C)cc2Oc2ccccc2F)o1,7,1,347.37100000000004,5,81.27000000000001,4.189020000000002,0.1875,0,prior
1732,COc1cc(C(=O)NNc2nccc(Oc3cccc4c3C(=O)N(C3CCCC3)C4)n2)cc(OC)c1OC,9,2,519.5580000000004,9,124.14000000000001,3.950000000000003,0.3333333333333333,0,prior
1733,Cc1nn(C)cc1NC(=O)Cc1cccnc1,4,1,230.271,3,59.81,1.30472,0.25,0,prior
1734,O=C1c2cccn2CC(=O)N1CCN1CCCC1,4,0,247.29799999999992,3,45.550000000000004,0.5662999999999998,0.5384615384615384,0,prior
1735,CC(=O)N1CCC(Nc2ncnc3c(NC4CC(C)C4)ncn23)CC1,7,2,343.4350000000002,4,87.45,1.7574999999999994,0.6470588235294118,0,prior
1736,CCCS(=O)(=O)N1CCC(CNC(=O)c2ccc(Cl)c(Cl)c2)CC1,3,1,393.3360000000001,6,66.48,3.1750000000000016,0.5625,0,prior
1737,CCn1cnc2c(OCC(=O)NC3CC(O)C(C)O3)cccc21,6,2,319.36100000000005,5,85.61000000000001,1.0469999999999993,0.5,3,prior
1738,Cc1ccc(CNC(=O)Cn2cc(Br)c(=O)n(C)c2=O)cc1,5,1,366.21500000000015,4,73.1,0.93432,0.26666666666666666,0,prior
1739,Cc1nnc(NC(=O)c2ccc(S(=O)(=O)N3CCC(N4CCCC4)CC3)c(C)c2)s1,7,1,449.6020000000004,5,95.5,2.6561400000000006,0.55,0,prior
1740,O=C(NCCCCN1CCN(c2cccc(Cl)c2)CC1)c1ccc2c(c1)OCO2,5,1,415.9210000000003,7,54.040000000000006,3.400900000000002,0.4090909090909091,0,prior
1741,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(Cl)cc1,5,1,363.841,5,64.63,3.701000000000003,0.3684210526315789,0,prior
1742,Oc1ccc2[nH]c3nc(-c4ccccc4)nc(NCCN4CCOCC4)c3c2c1,6,3,389.45900000000034,5,86.3,3.227800000000001,0.2727272727272727,0,prior
1743,Cc1ccc(S(=O)(=O)N2CCC(C(=O)Nc3cccc(C(=O)O)c3)CC2)cc1,4,2,402.47200000000015,5,103.78000000000002,2.7326200000000007,0.3,0,prior
1745,O=C(CSC1=Nc2ccccc2C=C(c2ccc(Cl)cc2)N1)Nc1ccccc1,4,2,419.93700000000007,4,53.49,5.8007000000000035,0.043478260869565216,0,prior
1746,CC(C)C[C@H](NS(=O)(=O)c1ccc(NC(=O)N2CCC(CNC(=O)C3CCCC(NC(=O)c4cccc(Cl)c4)CC3)C2)cc1)c1ccncc1,6,4,723.34,12,149.60000000000002,6.149600000000007,0.4594594594594595,4,prior
1747,N=C(N)N1CCC[C@H]1C(=O)NC1CCc2ccc(cc2)C1,2,3,286.379,2,82.21000000000001,1.0179700000000005,0.5,2,prior
1748,COC1=CC(=O)N(CCNc2c3ccccc3nc3ccccc23)C1,4,1,333.3910000000001,5,54.46,3.1724000000000014,0.2,0,prior
1749,CCCCCN(CCCCC)C(=O)c1ccc(C)c(C[C@H]2CC[C@@H](N)CC2)c1,2,1,386.62400000000025,11,46.33,5.877620000000006,0.72,0,prior
1750,CSc1nc(NCCCN(C)C)ncc1C#CCN1CCOCC1,7,1,349.5040000000002,7,53.52000000000001,1.2457999999999998,0.6470588235294118,0,prior
1751,CC1(C)N=C(N)N=C(N)N1c1ccc(COc2ccccc2CCN(C)C)cc1O,8,3,410.5220000000002,7,112.69999999999999,2.2608,0.36363636363636365,0,prior
1752,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N1CCC(N2CC[C@H](NC(=O)C3=NC(=O)CC3)CC2)C1,5,3,464.5700000000004,6,123.89000000000001,0.980600000000001,0.52,2,prior
1753,CC(C)n1c(=O)n(C(C)=O)c(=O)c2cnn(-c3ccccc3)c21,7,0,312.329,2,78.89000000000001,1.5898999999999996,0.25,0,prior
1754,COc1ccc(C2CC(c3ccc(Cl)cc3)=NO2)cc1OC,4,0,317.7720000000001,4,40.05,4.222900000000004,0.23529411764705882,1,prior
